ID,Type,Name,Date,Time,VIP Price,Gold Price,Silver Price
1,Sport,UTEP Football 1,9/4/2025,7:05 PM,26.25,22.5,18.75
2,Sport,UTEP Football 2,9/11/2025,7:05 PM,26.25,22.5,18.75
3,Sport,UTEP Football 3,9/18/2025,7:05 PM,26.25,22.5,18.75
4,Sport,UTEP Football 4,9/25/2025,7:05 PM,27.3,23.4,19.5
5,Sport,UTEP Football 5,10/2/2025,7:05 PM,27.3,23.4,19.5
6,Sport,UTEP Football 6,10/9/2025,7:05 PM,28.35,24.3,20.25
7,Sport,UTEP Football 7,10/16/2025,7:05 PM,28.35,24.3,20.25
8,Sport,UTEP Football 8,10/23/2025,7:05 PM,29.4,25.2,21.0
9,Sport,UTEP Football 9,10/30/2025,7:05 PM,29.4,25.2,21.0
10,Sport,UTEP Football 10,11/6/2025,7:05 PM,29.4,25.2,21.0
11,Sport,UTEP Football 11,11/13/2025,7:05 PM,29.4,25.2,21.0
12,Sport,UTEP Football 12,11/20/2025,7:05 PM,29.4,25.2,21.0
13,Sport,UTEP Football 13,11/27/2025,7:05 PM,42.0,36.0,30.0
14,Sport,UTEP Basketball 1,11/20/2025,6:30 PM,31.5,27.0,22.5
15,Sport,UTEP Basketball 2,11/22/2025,7:15 PM,35.7,30.6,25.5
16,Sport,UTEP Basketball 3,11/27/2025,6:30 PM,31.5,27.0,22.5
17,Sport,UTEP Basketball 4,11/29/2025,7:15 PM,35.7,30.6,25.5
18,Sport,UTEP Basketball 5,12/4/2025,6:30 PM,31.5,27.0,22.5
19,Sport,UTEP Basketball 6,12/6/2025,7:15 PM,35.7,30.6,25.5
20,Sport,UTEP Basketball 7,12/11/2025,6:30 PM,31.5,27.0,22.5
21,Sport,UTEP Basketball 8,12/13/2025,7:15 PM,35.7,30.6,25.5
22,Sport,UTEP Basketball 9,12/18/2025,6:30 PM,31.5,27.0,22.5
23,Sport,UTEP Basketball 10,12/20/2025,7:15 PM,35.7,30.6,25.5
24,Sport,UTEP Basketball 11,12/25/2025,6:30 PM,31.5,27.0,22.5
25,Sport,UTEP Basketball 12,12/27/2025,7:15 PM,35.7,30.6,25.5
26,Sport,UTEP Basketball 13,1/1/2026,6:30 PM,31.5,27.0,22.5
27,Sport,UTEP Basketball 14,1/3/2026,7:15 PM,35.7,30.6,25.5
28,Sport,UTEP Basketball 15,1/8/2026,6:30 PM,31.5,27.0,22.5
29,Sport,UTEP Basketball 16,1/10/2026,7:15 PM,35.7,30.6,25.5
30,Sport,UTEP Basketball 17,1/15/2026,6:30 PM,31.5,27.0,22.5
31,Sport,UTEP Basketball 18,1/17/2026,7:15 PM,35.7,30.6,25.5
32,Sport,UTEP Basketball 19,1/22/2026,6:30 PM,31.5,27.0,22.5
33,Sport,UTEP Basketball 20,1/24/2026,7:15 PM,35.7,30.6,25.5
34,Sport,UTEP Basketball 21,1/29/2026,6:30 PM,31.5,27.0,22.5
35,Sport,UTEP Basketball 22,1/31/2026,7:15 PM,35.7,30.6,25.5
36,Sport,UTEP Basketball 23,2/5/2026,6:30 PM,31.5,27.0,22.5
37,Sport,UTEP Basketball 24,2/7/2026,7:15 PM,35.7,30.6,25.5
38,Sport,UTEP Basketball 25,2/12/2026,6:30 PM,31.5,27.0,22.5
39,Sport,UTEP Basketball 26,2/14/2026,7:15 PM,35.7,30.6,25.5
40,Sport,UTEP Basketball 27,2/19/2026,6:30 PM,31.5,27.0,22.5
41,Sport,UTEP Basketball 28,2/21/2026,7:15 PM,35.7,30.6,25.5
42,Sport,UTEP Basketball 29,2/26/2026,6:30 PM,31.5,27.0,22.5
43,Sport,UTEP Basketball 30,2/28/2026,7:15 PM,35.7,30.6,25.5
44,Sport,UTEP Basketball 31,3/5/2026,6:30 PM,31.5,27.0,22.5
